Wall time,Step,Value
1504519328.061188,27911,0.09315596520900726
1504519447.107189,28059,0.08034104108810425
1504519568.914493,28207,0.02526099607348442
1504519689.369671,28354,0.049896545708179474
1504519808.735815,28500,0.14541462063789368
1504519927.863778,28646,0.06615573167800903
1504520047.242656,28794,0.02956932596862316
1504520169.286847,28943,0.006545338314026594
1504520286.933606,29084,0.08130378276109695
1504520408.027006,29231,0.00806603953242302
1504520527.419799,29378,0.012463930994272232
1504520647.22106,29526,0.006091129034757614
1504520767.690524,29675,0.10156217217445374
1504520887.31454,29822,0.06696432828903198
1504521008.748238,29970,0.13096003234386444
1504521127.38817,30115,0.010103002190589905
1504521248.091064,30264,0.019284019246697426
1504521367.778367,30412,0.05075141042470932
1504521487.043223,30562,0.012640823610126972
1504521608.85656,30712,0.05041617155075073
1504521727.251434,30860,0.034267205744981766
1504521848.195867,31010,0.07119634002447128
1504521968.080802,31161,0.16550549864768982
1504522086.922283,31309,0.011897140182554722
1504522207.175132,31458,0.00841713696718216
1504522329.22967,31608,0.02529144659638405
1504522450.975883,31757,0.05777006223797798
1504522569.557722,31904,0.12615364789962769
1504522687.265008,32049,0.16824834048748016
1504522808.055491,32198,0.0310062263160944
1504522927.004297,32345,0.06429923325777054
1504523047.092285,32493,0.0825297012925148
1504523169.44013,32645,0.02708747424185276
1504523287.39422,32790,0.09650071710348129
1504523407.857884,32938,0.05065461993217468
1504523526.926904,33084,0.1407887041568756
1504523649.395263,33234,0.07920761406421661
1504523766.936016,33378,0.00863899476826191
1504523887.204712,33525,0.07209625095129013
1504524008.071607,33673,0.021960662677884102
1504524128.216503,33820,0.4318610429763794
1504524247.338593,33966,0.023969534784555435
1504524368.877206,34115,0.019131064414978027
1504524487.433221,34260,0.041261881589889526
1504524607.868489,34408,0.014448367059230804
1504524726.856309,34555,0.06266894936561584
1504524846.875583,34701,0.015987757593393326
1504524967.581401,34848,0.006627562455832958
1504525086.944316,34994,0.013093749061226845
1504525208.004841,35144,0.26134830713272095
1504525327.048386,35291,0.002939710859209299
1504525446.979115,35436,0.06431067734956741
1504525567.90504,35584,0.07287377864122391
1504525688.485078,35731,0.08051189035177231
1504525807.105059,35879,0.07212180644273758
1504525927.467539,36029,0.012853641994297504
1504526047.21108,36176,0.03967950865626335
1504526168.056829,36326,0.05891558527946472
1504526286.836112,36475,0.05590420961380005
1504526407.379825,36625,0.03443676233291626
1504526527.417679,36774,0.013076377101242542
1504526647.091624,36922,0.04698577895760536
1504526768.73374,37072,0.022458788007497787
1504526888.316765,37219,0.009677628986537457
1504527006.92777,37369,0.029087170958518982
1504527127.198148,37517,0.11774661391973495
1504527247.307829,37664,0.019779451191425323
1504527369.671212,37814,0.005627280566841364
1504527487.247427,37957,0.05451693385839462
1504527608.768109,38105,0.22319306433200836
1504527728.588627,38252,0.012053534388542175
1504527847.309596,38400,0.06751719862222672
1504527967.061456,38547,0.16213960945606232
1504528086.899858,38692,0.02891135774552822
1504528208.90605,38840,0.01593862660229206
1504528328.316123,38986,0.011549086309969425
1504528447.089876,39134,0.031171059235930443
1504528569.636895,39284,0.04701487720012665
1504528689.0849,39429,0.03965148329734802
1504528808.401711,39574,0.04427339509129524
1504528928.350946,39720,0.03184051439166069
1504529047.257562,39868,0.05108572542667389
1504529167.638987,40015,0.011205903254449368
1504529289.238746,40162,0.006899387575685978
1504529406.998961,40303,0.24762888252735138
1504529528.297853,40452,0.13247352838516235
1504529647.202454,40599,0.013212637044489384
1504529767.221784,40746,0.022462740540504456
1504529887.375426,40892,0.025075724348425865
1504530007.201841,41039,0.03742806613445282
1504530128.442815,41188,0.03403991088271141
1504530247.123252,41336,0.031814392656087875
1504530370.140799,41490,0.059830810874700546
1504530490.245828,41638,0.05690927430987358
1504530606.911306,41783,0.023909032344818115
1504530728.532523,41934,0.001955836545675993
1504530846.957805,42083,0.02245800569653511
1504530971.068508,42236,0.14218828082084656
1504531086.929162,42380,0.05504555627703667
1504531211.255615,42530,0.012232856824994087
1504531326.911593,42674,0.06190574914216995
1504531449.220461,42823,0.045211490243673325
1504531567.402008,42966,0.1468130648136139
1504531686.812622,43112,0.029657216742634773
1504531809.654584,43262,0.008876599371433258
1504531930.071494,43408,0.030072204768657684
1504532050.846972,43552,0.010792121291160583
1504532167.485606,43696,0.013355380855500698
1504532287.387785,43844,0.162022665143013
1504532408.754186,43993,0.047528333961963654
1504532527.196146,44139,0.005840905476361513
1504532650.967636,44287,0.024339227005839348
1504532767.429367,44429,0.02494485303759575
1504532886.888384,44574,0.15499597787857056
1504533008.529107,44724,0.06545762717723846
1504533127.373052,44872,0.046131834387779236
1504533247.225898,45018,0.0058046928606927395
1504533369.174868,45165,0.014544583857059479
1504533487.119247,45309,0.08342505991458893
1504533610.274269,45459,0.016278067603707314
1504533726.88422,45595,0.054644547402858734
1504533849.08458,45744,0.036417555063962936
1504533969.615878,45889,0.014453626237809658
1504534091.223292,46033,0.01074300892651081
1504534206.928723,46176,0.01611306518316269
1504534326.871011,46322,0.0883789137005806
1504534448.389785,46470,0.007331834640353918
1504534567.485019,46617,0.01648869179189205
1504534690.211478,46768,0.056433066725730896
1504534807.345785,46913,0.02103128470480442
1504534928.796469,47066,0.01678270287811756
1504535046.900507,47216,0.03803245723247528
1504535167.536484,47365,0.05077064409852028
1504535290.086867,47516,0.0657900795340538
1504535410.571463,47664,0.05669345334172249
1504535530.187178,47812,0.07089302688837051
1504535648.442316,47959,0.07813091576099396
1504535768.454735,48106,0.003601446747779846
1504535888.915317,48253,0.06218051165342331
1504536007.341611,48400,0.06434234976768494
1504536127.002344,48546,0.005562965292483568
1504536248.341064,48696,0.06692883372306824
1504536369.335054,48843,0.09281125664710999
1504536488.748271,48988,0.04472827911376953
1504536608.789474,49133,0.120806485414505
1504536729.702454,49278,0.039967890828847885
1504536847.34342,49425,0.008217242546379566
1504536967.36898,49570,0.024302572011947632
1504537087.247906,49716,0.012913673184812069
1504537209.017057,49863,0.027729710564017296
1504537327.353678,50009,0.05452632158994675
1504537450.213807,50160,0.12211020290851593
1504537567.429676,50303,0.0293955709785223
1504537686.947123,50443,0.010751362890005112
1504537808.625246,50591,0.07995939999818802
1504537926.952742,50736,0.09079986065626144
1504538053.490879,50885,0.013985829427838326
1504538170.1721,51027,0.060050323605537415
1504538287.175907,51167,0.016058295965194702
1504538409.022415,51314,0.06322808563709259
1504538528.651311,51459,0.0037059858441352844
1504538647.157507,51605,0.027251433581113815
1504538767.496052,51751,0.01965971291065216
1504538894.713148,51899,0.08766348659992218
1504539007.448755,52036,0.011686810292303562
1504539129.161453,52184,0.023601362481713295
1504539249.184552,52331,0.05380949750542641
1504539367.194937,52479,0.014192475937306881
1504539489.765489,52630,0.052190087735652924
1504539606.861902,52772,0.010757187381386757
1504539729.397795,52923,0.02698388695716858
1504539848.893497,53070,0.0025097073521465063
1504539967.242039,53219,0.01761193387210369
1504540087.472087,53368,0.0899660587310791
1504540207.454759,53513,0.058499738574028015
1504540329.965873,53662,0.007639709394425154
1504540449.084393,53807,0.019907502457499504
1504540567.650805,53954,0.038463957607746124
1504540687.245,54099,0.005655274260789156
1504540809.607182,54248,0.017897402867674828
1504540927.439683,54395,0.008257725276052952
1504541050.778436,54543,0.06312581151723862
1504541170.528794,54688,0.009313802234828472
1504541287.166853,54829,0.09677224606275558
1504541409.030186,54978,0.05463654175400734
1504541529.730902,55124,0.08740323036909103
1504541647.494826,55269,0.010360670275986195
1504541770.515165,55416,0.01892326958477497
1504541887.375319,55556,0.03634443134069443
1504542009.095274,55704,0.19043584167957306
1504542126.934281,55848,0.004740159027278423
1504542247.30918,55993,0.24433335661888123
1504542367.301234,56138,0.03737866133451462
1504542487.270933,56281,0.12445387244224548
1504542609.431337,56429,0.01515170931816101
1504542729.592608,56573,0.008324532769620419
1504542849.375124,56717,0.024463331326842308
1504542967.050729,56861,0.07243389636278152
1504543087.338847,57004,0.01982317492365837
1504543210.399758,57154,0.009760786779224873
1504543330.533638,57298,0.02029125951230526
1504543447.454302,57439,0.04049644246697426
1504543569.422068,57586,0.01956205628812313
1504543689.474027,57733,0.07625701278448105
1504543806.989051,57881,0.09709610790014267
1504543931.300246,58033,0.012665417045354843
1504544047.164289,58176,0.00478593073785305
1504544169.263545,58326,0.03352971747517586
1504544286.97692,58473,0.0029243372846394777
1504544410.682491,58625,0.07761047035455704
1504544531.179159,58771,0.01935291290283203
1504544647.17559,58911,0.23304222524166107
1504544770.454489,59061,0.22907909750938416
1504544887.36523,59206,0.01161988079547882
1504545010.876789,59357,0.028632670640945435
1504545130.559281,59502,0.011796676553785801
1504545250.498768,59646,0.06148122623562813
1504545367.087558,59789,0.005546645727008581
1504545491.201145,59940,0.05393011495471001
1504545606.932023,60080,0.006742567755281925
1504545729.118475,60229,0.026948457583785057
1504545847.448591,60375,0.06138250231742859
1504545967.25435,60520,0.024237515404820442
1504546087.061592,60663,0.006643132772296667
1504546209.221545,60812,0.016147468239068985
1504546329.349968,60958,0.07433796674013138
1504546446.845651,61102,0.0671474039554596
1504546567.46612,61247,0.03289283439517021
1504546687.197365,61390,0.0820140466094017
1504546810.339127,61538,0.023556901142001152
1504546927.118485,61682,0.013780525885522366
1504547047.03882,61826,0.0055662114173173904
1504547169.407965,61974,0.0275228600949049
1504547286.983801,62119,0.09367338567972183
1504547410.086525,62268,0.014246507547795773
1504547526.777056,62402,0.00797019712626934
1504547649.716422,62551,0.005536177195608616
1504547767.370867,62695,0.015864117071032524
1504547891.408233,62842,0.013660416007041931
1504548010.979988,62986,0.08590525388717651
1504548129.824494,63131,0.012783448211848736
1504548247.129901,63276,0.018582355231046677
1504548367.270773,63423,0.03376832976937294
1504548487.333313,63570,0.0021286732517182827
1504548607.054598,63717,0.021510057151317596
1504548730.843214,63867,0.1845138669013977
1504548849.830824,64012,0.04712269455194473
1504548967.024844,64158,0.02383342757821083
1504549086.931346,64303,0.005335631314665079
1504549210.049678,64453,0.009852476418018341
1504549327.117732,64600,0.00821324996650219
1504549447.097691,64747,0.0077956500463187695
1504549569.851896,64896,0.019941117614507675
1504549687.223835,65041,0.010838290676474571
1504549806.968621,65185,0.00811099074780941
1504549931.889095,65335,0.009612303227186203
1504550050.058213,65477,0.08114615082740784
1504550167.130204,65622,0.06256182491779327
1504550287.396839,65768,0.016167569905519485
1504550410.935527,65918,0.0976424589753151
1504550526.933694,66058,0.020717838779091835
1504550649.831481,66206,0.01750047504901886
1504550767.136562,66351,0.08629725873470306
1504550890.969438,66499,0.013046210631728172
1504551015.987507,66644,0.04267977550625801
1504551126.878305,66776,0.020692547783255577
1504551250.288445,66925,0.12485256046056747
1504551370.068888,67069,0.0979674831032753
1504551487.254396,67213,0.011773353442549706
1504551607.264608,67356,0.01108374074101448
1504551727.159122,67500,0.012278924696147442
1504551849.750868,67649,0.007739454507827759
1504551969.933135,67793,0.04620414599776268
1504552087.210324,67936,0.009553005918860435
1504552207.198729,68080,0.03209250792860985
1504552329.779597,68228,0.004394646733999252
1504552447.375672,68374,0.007139906752854586
1504552571.338318,68525,0.021977247670292854
1504552691.613285,68669,0.0066830068826675415
1504552807.202391,68808,0.022062554955482483
1504552930.249448,68958,0.02896513231098652
1504553046.849025,69104,0.020091179758310318
1504553171.345492,69257,0.129291832447052
1504553287.257363,69398,0.006253885570913553
1504553410.38928,69548,0.015915660187602043
1504553527.244136,69694,0.009182259440422058
1504553651.455382,69844,0.022784458473324776
1504553770.826701,69990,0.09804866462945938
1504553886.946472,70127,0.005019074771553278
1504554009.884538,70276,0.1534535139799118
1504554129.939496,70421,0.08844998478889465
1504554250.473281,70565,0.0027186134830117226
1504554367.211926,70710,0.007865284569561481
1504554487.196465,70852,0.0314059741795063
1504554610.010915,71000,0.005429459270089865
1504554727.121218,71145,0.01726996712386608
1504554847.351016,71289,0.042402155697345734
1504554972.731848,71438,0.008338850922882557
1504555086.915535,71574,0.05475344881415367
1504555210.483437,71722,0.02200653962790966
1504555329.953103,71865,0.05364358425140381
1504555447.257734,72010,0.10162542015314102
1504555572.760543,72159,0.022366177290678024
1504555687.557445,72296,0.008501795120537281
1504555810.027475,72444,0.004621050786226988
1504555927.117236,72588,0.031363651156425476
1504556047.154053,72730,0.005497486796230078
1504556170.929735,72878,0.014621870592236519
1504556291.154594,73022,0.012615986168384552
1504556411.3494,73167,0.023791654035449028
1504556531.407657,73310,0.037849824875593185
1504556651.309345,73454,0.0035700667649507523
1504556770.566303,73596,0.0081420773640275
1504556886.838436,73739,0.013783944770693779
1504557007.446675,73885,0.006363872438669205
1504557131.41334,74034,0.00481496611610055
1504557251.432272,74180,0.05244065448641777
1504557367.036007,74320,0.004143546335399151
1504557487.125864,74465,0.006890834309160709
1504557611.523195,74616,0.14215420186519623
1504557731.443431,74760,0.039755795150995255
1504557847.437261,74906,0.0019418628653511405
1504557971.173325,75058,0.020607560873031616
1504558087.460661,75198,0.02080787718296051
1504558210.011577,75347,0.002500105183571577
1504558327.447729,75493,0.018176080659031868
1504558452.167632,75643,0.004214315675199032
1504558571.153191,75787,0.014247837476432323
1504558687.447808,75925,0.009760981425642967
1504558809.90802,76074,0.018158752471208572
1504558939.600293,76220,0.11594732105731964
1504559047.13714,76353,0.01093982346355915
1504559172.052419,76502,0.005602468270808458
1504559292.11132,76644,0.013484802097082138
1504559407.448317,76783,0.042476724833250046
1504559530.045445,76931,0.01181737706065178
